current_density,voltage
0.006911447,0.852900232
0.013822894,0.855684455
0.019006479,0.858468677
0.032829374,0.862645012
0.039740821,0.865429234
0.050107991,0.868909513
0.0587473,0.872389791
0.067386609,0.875174014
0.072570194,0.877262181
0.079481641,0.879350348
0.086393089,0.881438515
0.093304536,0.884222738
0.101943844,0.886310905
0.10712743,0.888399072
0.115766739,0.891183295
0.119222462,0.893271462
0.131317495,0.895359629
0.139956803,0.897447796
0.148596112,0.900232019
0.153779698,0.902320186
0.162419006,0.904408353
0.169330454,0.905800464
0.176241901,0.907888631
0.188336933,0.909976798
0.200431965,0.913457077
0.209071274,0.915545244
0.221166307,0.918329466
0.233261339,0.920417633
0.241900648,0.923897912
0.248812095,0.925986079
0.255723542,0.926682135
0.264362851,0.928770302
0.27300216,0.931554524
0.278185745,0.932946636
0.286825054,0.934338747
0.295464363,0.936426914
0.300647948,0.937819026
0.307559395,0.939907193
0.319654428,0.94199536
0.326565875,0.944083527
0.336933045,0.945475638
0.345572354,0.946867749
0.355939525,0.948955916
0.364578834,0.952436195
0.371490281,0.953828306
0.383585313,0.955916473
0.393952484,0.95800464
0.402591793,0.959396752
0.414686825,0.96287703
0.41987041,0.964269142
0.430237581,0.965661253
0.440604752,0.96774942
0.445788337,0.968445476
0.456155508,0.971229698
0.469978402,0.975406032
0.480345572,0.979582367
0.495896328,0.980278422
0.504535637,0.983062645
0.518358531,0.985846868
0.52699784,0.987238979
0.535637149,0.990023202
0.552915767,0.992807425
0.558099352,0.994199536
0.580561555,0.997679814
0.592656587,1.001160093
0.60475162,1.00324826
0.620302376,1.005336427
0.632397408,1.00812065
0.641036717,1.010208817
0.649676026,1.012296984
0.658315335,1.015081206
0.668682505,1.016473318
0.679049676,1.017865429
0.691144708,1.021345708
0.701511879,1.023433875
0.71187905,1.024825986
0.720518359,1.026914153
0.734341253,1.028306265
0.744708423,1.031090487
0.75161987,1.033178654
0.761987041,1.034570766
0.77062635,1.036658933
0.782721382,1.039443155
0.791360691,1.041531323
0.803455724,1.044315545
0.812095032,1.046403712
0.820734341,1.048491879
0.832829374,1.049883991
0.846652268,1.051972158
0.853563715,1.054060325
0.865658747,1.056844548
0.876025918,1.058932715
0.884665227,1.061020882
0.901943844,1.065197216
0.90712743,1.066589327
0.915766739,1.068677494
0.924406048,1.070765661
0.934773218,1.073549884
0.948596112,1.074941995
0.955507559,1.076334107
0.967602592,1.079118329
0.976241901,1.081206497
0.98488121,1.083294664
0.991792657,1.085382831
1.000431965,1.087470998
1.010799136,1.09025522
1.019438445,1.091647332
1.028077754,1.092343387
1.038444924,1.09512761
1.048812095,1.098607889
1.062634989,1.101392111
1.076457883,1.104176334
1.085097192,1.106960557
1.092008639,1.10974478
1.100647948,1.112529002
1.114470842,1.116009281
1.128293737,1.118097448
1.140388769,1.120185615
1.149028078,1.122969838
1.154211663,1.125058005
1.16112311,1.126450116
1.173218143,1.129234339
1.18012959,1.131322506
1.192224622,1.134106729
1.200863931,1.136194896
1.20950324,1.138283063
1.21987041,1.141067285
1.228509719,1.143851508
1.235421166,1.146635731
1.245788337,1.150116009
1.261339093,1.154292343
1.282073434,1.159860789
1.295896328,1.163341067
1.304535637,1.16612529
1.318358531,1.168909513
1.32699784,1.171693735
1.339092873,1.175174014
1.347732181,1.178654292
1.35637149,1.181438515
1.365010799,1.183526682
1.373650108,1.186310905
1.378833693,1.189095128
1.389200864,1.192575406
1.396112311,1.195359629
1.40475162,1.197447796
1.416846652,1.202320186
1.425485961,1.205104408
1.432397408,1.207888631
1.439308855,1.21136891
1.446220302,1.214153132
1.454859611,1.217633411
1.460043197,1.221809745
1.470410367,1.224593968
1.480777538,1.230162413
1.491144708,1.234338747
1.501511879,1.239907193
1.510151188,1.244779582
1.520518359,1.248955916
