Time,DKe_wind,SE2_wind,SE4_wind
16/01/2015 22:00,0.6266224,0.4372469,0.7210458
16/01/2015 23:00,0.4903581,0.3650957,0.8399754
17/01/2015 00:00,0.8112636,0.2298159,0.789314
17/01/2015 01:00,0.3744013,0.2703105,0.6279566
17/01/2015 02:00,0.4791621,0.1853524,0.5027811
17/01/2015 03:00,0.3771739,0.1009774,0.3475349
17/01/2015 04:00,0.2925361,0.1411027,0.2952125
17/01/2015 05:00,0.2859932,0.1573667,0.2707608
17/01/2015 06:00,0.5120535,0.1434556,0.2416837
17/01/2015 07:00,0.3875297,0.1501835,0.304731
17/01/2015 08:00,0.3820384,0.1695662,0.2494551
17/01/2015 09:00,0.489607,0.1337395,0.2772097
17/01/2015 10:00,0.3552905,0.1457919,0.2555888
17/01/2015 11:00,0.4023248,0.06932179,0.2683189
17/01/2015 12:00,0.3434106,0.04984999,0.2503042
17/01/2015 13:00,0.4111665,0.09103164,0.3118544
17/01/2015 14:00,0.3294978,0.1021492,0.434621
17/01/2015 15:00,0.3929519,0.06567475,0.5967636
17/01/2015 16:00,0.6048512,0.09752052,0.4690161
17/01/2015 17:00,0.6659793,0.07772417,0.3574063
17/01/2015 18:00,0.5681216,0.1559701,0.4428428
17/01/2015 19:00,0.6638835,0.1650014,0.4138
17/01/2015 20:00,0.4964464,0.1263425,0.3672858
17/01/2015 21:00,0.5354449,0.1641685,0.4425316
17/01/2015 22:00,0.6484227,0.1264899,0.4246204
17/01/2015 23:00,0.3355814,0.08287638,0.4097053
18/01/2015 00:00,0.3975175,0.07882454,0.2739348
18/01/2015 01:00,0.3584498,0.02776098,0.3045556
18/01/2015 02:00,0.3654614,0.03558061,0.2739971
18/01/2015 03:00,0.3874005,0.05111915,0.1665529
18/01/2015 04:00,0.3277929,0.04235902,0.2139534
18/01/2015 05:00,0.3602628,0.01130483,0.1922437
18/01/2015 06:00,0.4250845,0.006040571,0.1880731
18/01/2015 07:00,0.4816631,0,0.2348952
18/01/2015 08:00,0.5252025,0,0.269215
18/01/2015 09:00,0.4795043,0,0.4244805
18/01/2015 10:00,0.2638504,0,0.6340957
18/01/2015 11:00,0.2686826,0,0.6227568
18/01/2015 12:00,0.3506046,0.000598827,0.5124902
18/01/2015 13:00,0.3587513,0.03311476,0.6389546
18/01/2015 14:00,0.2339316,0.08812635,0.6930957
18/01/2015 15:00,0.3877832,0.09644503,0.6559408
18/01/2015 16:00,0.3383441,0.05438002,0.4968112
18/01/2015 17:00,0.2616799,0.06633444,0.4484409
18/01/2015 18:00,0.2848599,0.07315288,0.5192879
18/01/2015 19:00,0.2882928,0.03629318,0.5789424
18/01/2015 20:00,0.197652,0.04159021,0.471636
18/01/2015 21:00,0.1599226,0.05303675,0.5272935
18/01/2015 22:00,0.115576,0.05835324,0.4178687
18/01/2015 23:00,0.07665894,0.05566622,0.3640652
19/01/2015 00:00,0.06206341,0.06513398,0.2646473
19/01/2015 01:00,0.0278598,0.09953928,0.2036546
19/01/2015 02:00,0,0.1136327,0.2505729
19/01/2015 03:00,0.008720892,0.1464379,0.2391426
19/01/2015 04:00,0.02306169,0.1223962,0.1234522
19/01/2015 05:00,0.0252552,0.05778679,0.09746712
19/01/2015 06:00,0.00323475,0.06450148,0.2180809
19/01/2015 07:00,0.04690991,0.09598549,0.1288442
19/01/2015 08:00,0.06977934,0.106663,0.1476639
19/01/2015 09:00,0.04186514,0.1831786,0.1752946
19/01/2015 10:00,0.04865555,0.1025253,0.1648709
19/01/2015 11:00,0.02721135,0.2405817,0.1970869
19/01/2015 12:00,0.03397137,0.2323532,0.2013376
19/01/2015 13:00,0.02199387,0.2285896,0.2352792
19/01/2015 14:00,0.02517283,0.2164697,0.2196206
19/01/2015 15:00,0.01800421,0.1553316,0.3059762
19/01/2015 16:00,0.07126446,0.1029277,0.2221026
19/01/2015 17:00,0.07992974,0.05803743,0.3849746
19/01/2015 18:00,0.1263327,0.04489771,0.2839259
19/01/2015 19:00,0.08850785,0.04777746,0.2972888
19/01/2015 20:00,0.1604572,0.000263841,0.407376
19/01/2015 21:00,0.1861826,0,0.3704673
19/01/2015 22:00,0.1345071,0,0.2738239
19/01/2015 23:00,0.1388384,0,0.2162384
20/01/2015 00:00,0.1580448,0.001076737,0.3056897
20/01/2015 01:00,0.2073767,0,0.2659829
20/01/2015 02:00,0.2341489,0,0.2705554
20/01/2015 03:00,0.1494721,0,0.2146901
20/01/2015 04:00,0.08840208,0,0.2164536
20/01/2015 05:00,0.1278325,0,0.2769131
20/01/2015 06:00,0.0907987,0,0.2581528
20/01/2015 07:00,0.08653629,0.007326107,0.2473205
20/01/2015 08:00,0.05529194,0.04030318,0.1489342
20/01/2015 09:00,0.1265768,0.02270501,0.1282564
20/01/2015 10:00,0.1407136,0.023741,0.1234424
20/01/2015 11:00,0.0700812,0.0132716,0.1394989
20/01/2015 12:00,0.02728362,0.01223123,0.1101063
20/01/2015 13:00,0,0.01669889,0.105263
20/01/2015 14:00,0.03063426,0.04309051,0.05433108
20/01/2015 15:00,0.03556092,0.08115018,0.1039961
20/01/2015 16:00,0.007293377,0.1346923,0.1901222
20/01/2015 17:00,0.005893687,0.1830747,0.1210708
20/01/2015 18:00,0.0565649,0.3275317,0.1036954
20/01/2015 19:00,0.05103502,0.2568052,0.08766184
20/01/2015 20:00,0.00976751,0.1526262,0.1105249
20/01/2015 21:00,0.004604509,0.1789331,0.07556149
20/01/2015 22:00,0,0.1800429,0.08210677
20/01/2015 23:00,0,0.2737152,0.03638781
21/01/2015 00:00,0,0.1882358,0.04062589
21/01/2015 01:00,0,0.2535501,0.005840198
21/01/2015 02:00,0.003584128,0.2113702,0.003188642
21/01/2015 03:00,0,0.1997255,0.007686368
21/01/2015 04:00,0.00102719,0.129807,0.03956999
21/01/2015 05:00,0.000783535,0.1354258,0.02603397
21/01/2015 06:00,0.007853053,0.1517843,0.08028752
21/01/2015 07:00,0,0.1805623,0.03782013
21/01/2015 08:00,0,0.189581,0.07705542
21/01/2015 09:00,0,0.1797919,0.06527133
21/01/2015 10:00,0,0.11422,0.03653733
21/01/2015 11:00,0,0.164074,0.007425657
21/01/2015 12:00,0,0.1295074,0
21/01/2015 13:00,0,0.1403094,0
21/01/2015 14:00,0.002403231,0.1911024,0.000497479
21/01/2015 15:00,0.009086508,0.1337151,0.002723525
21/01/2015 16:00,0,0.1050953,0
21/01/2015 17:00,0.001979852,0.1459696,0
21/01/2015 18:00,0,0.1312009,0.006836156
21/01/2015 19:00,0,0.1161716,0
21/01/2015 20:00,0.003682272,0.1165979,0
21/01/2015 21:00,0,0.07911866,0.000941294
21/01/2015 22:00,0.009884917,0.1115444,0
21/01/2015 23:00,0.01857276,0.09759767,0
22/01/2015 00:00,0.03684003,0.09530842,0
22/01/2015 01:00,0.06108353,0.06433195,0
22/01/2015 02:00,0.04110634,0.02384652,0
22/01/2015 03:00,0.05616152,0.03749993,0
22/01/2015 04:00,0.07026392,0.04347592,0
22/01/2015 05:00,0.03695129,0.01402071,0
22/01/2015 06:00,0.04433997,0.01389995,0.005000764
22/01/2015 07:00,0.0782557,0.05155669,0.01776754
22/01/2015 08:00,0.08832449,0.06314435,0.00700401
22/01/2015 09:00,0.1021296,0.04457127,0
22/01/2015 10:00,0.09113645,0.01105396,0
22/01/2015 11:00,0.08949722,0.004313146,0
22/01/2015 12:00,0.02590651,0.03465094,0
22/01/2015 13:00,0.01360459,0.006275859,0
22/01/2015 14:00,0.008408878,0,0
22/01/2015 15:00,0.02502291,0,0
22/01/2015 16:00,0,0.02796975,0
22/01/2015 17:00,0,0.03313616,0
22/01/2015 18:00,0,0.03585195,0
22/01/2015 19:00,0,0.02100299,0
22/01/2015 20:00,0,0.01403821,0
22/01/2015 21:00,0,0.01142977,0
22/01/2015 22:00,0,0.007608489,0
22/01/2015 23:00,0,0,0
23/01/2015 00:00,0.003254384,0,0
23/01/2015 01:00,0.004242293,0,0
23/01/2015 02:00,0,0,0
23/01/2015 03:00,0,0,0
23/01/2015 04:00,0.007346008,0,0.007081212
23/01/2015 05:00,0,0,0.006947125
23/01/2015 06:00,0,0,0.02866543
23/01/2015 07:00,0,0,0.05016346
23/01/2015 08:00,0,0,0.04366414
23/01/2015 09:00,0,0,0.05274395
23/01/2015 10:00,0,0,0.02306861
23/01/2015 11:00,0,0,0.0071539
23/01/2015 12:00,0,0,0.0049419
23/01/2015 13:00,0,0,0
23/01/2015 14:00,0,0,0
23/01/2015 15:00,0,0.005098387,0
23/01/2015 16:00,0,0.02564124,0
23/01/2015 17:00,0,0.03340395,0
23/01/2015 18:00,0,0.07548155,0
23/01/2015 19:00,0,0.05875755,0
23/01/2015 20:00,0,0.1419069,0
23/01/2015 21:00,0.03064389,0.2462046,0
23/01/2015 22:00,0.06350432,0.2349325,0
23/01/2015 23:00,0.07771216,0.320117,0.01019592
24/01/2015 00:00,0.2461062,0.2272961,0.01831835
24/01/2015 01:00,0.1292022,0.3301219,0
24/01/2015 02:00,0.358251,0.3293622,0
24/01/2015 03:00,0.3979422,0.2519115,0.001826509
24/01/2015 04:00,0.3667382,0.3533567,0.1053444
24/01/2015 05:00,0.3509253,0.4400103,0.2781185
24/01/2015 06:00,0.5179355,0.4720916,0.2998482
24/01/2015 07:00,0.3186122,0.4692581,0.3079454
24/01/2015 08:00,0.2967598,0.4696323,0.2460692
24/01/2015 09:00,0.3766398,0.4249979,0.321763
24/01/2015 10:00,0.261861,0.4484036,0.2762952
24/01/2015 11:00,0.3003501,0.2840031,0.2113444
24/01/2015 12:00,0.200931,0.3223285,0.150831
24/01/2015 13:00,0.2377481,0.5070812,0.1372667
24/01/2015 14:00,0.132381,0.4193234,0.1358707
24/01/2015 15:00,0.08893883,0.1858148,0.1559449
24/01/2015 16:00,0.1213302,0.2116097,0.0870008
24/01/2015 17:00,0.134838,0.1366622,0.04518192
24/01/2015 18:00,0.1149875,0.1508771,0.0602222
24/01/2015 19:00,0.1311728,0.1053749,0.0424974
24/01/2015 20:00,0.07189826,0.06250493,0.0285366
24/01/2015 21:00,0.1018989,0.09032962,0.05566829
24/01/2015 22:00,0.1660965,0.0755665,0.07177334
24/01/2015 23:00,0.05771472,0.04530971,0.07513118
25/01/2015 00:00,0.09803359,0.0682207,0.0557478
25/01/2015 01:00,0.1624431,0.05710082,0.104583
25/01/2015 02:00,0.2762611,0.07433371,0.1339386
25/01/2015 03:00,0.3041006,0.08330483,0.08712947
25/01/2015 04:00,0.2296706,0.09672401,0.07547108
25/01/2015 05:00,0.2210346,0.1043031,0.03705575
25/01/2015 06:00,0.2159679,0.152302,0.02341511
25/01/2015 07:00,0.2002027,0.1211562,0.03273152
25/01/2015 08:00,0.1976515,0.07034266,0.03009357
25/01/2015 09:00,0.2117589,0.1039885,0.02216588
25/01/2015 10:00,0.1503117,0.08058162,0.0234999
25/01/2015 11:00,0.162776,0.03715323,0.03220917
25/01/2015 12:00,0.1284328,0,0.03240544
25/01/2015 13:00,0.06477558,0,0.03977976
25/01/2015 14:00,0.02908472,0,0.03338559
25/01/2015 15:00,0.1406943,0.02845864,0.0453838
25/01/2015 16:00,0.1855952,0.07777765,0.03868238
25/01/2015 17:00,0.1427354,0.2311113,0.02790135
25/01/2015 18:00,0.1183437,0.3578658,0.02205021
25/01/2015 19:00,0.08879325,0.317349,0.01762277
25/01/2015 20:00,0.04974866,0.4115524,0.003584644
25/01/2015 21:00,0.05887743,0.4668717,0.02160933
25/01/2015 22:00,0.07259493,0.4896145,0.02230912
25/01/2015 23:00,0.08653465,0.4724839,0.01552635
26/01/2015 00:00,0.1404311,0.4629479,0
26/01/2015 01:00,0.2079756,0.4818925,0.001638675
26/01/2015 02:00,0.1770478,0.4493347,0.03644082
26/01/2015 03:00,0.2932884,0.4956059,0.08383991
26/01/2015 04:00,0.3291637,0.4309952,0.1173885
26/01/2015 05:00,0.3566529,0.2769496,0.2339639
26/01/2015 06:00,0.2936912,0.2242689,0.5399051
26/01/2015 07:00,0.5350173,0.2113108,0.3137514
26/01/2015 08:00,0.6123585,0.1714174,0.3767642
26/01/2015 09:00,0.5479851,0.202637,0.5259625
26/01/2015 10:00,0.6484984,0.07869438,0.55638
26/01/2015 11:00,0.5732204,0.1320547,0.6783744
26/01/2015 12:00,0.6866757,0.08313809,0.7697684
26/01/2015 13:00,0.6066329,0.05543885,0.8552231
26/01/2015 14:00,0.5958019,0.04876915,0.8037074
26/01/2015 15:00,0.4697048,0.04097727,0.9400526
26/01/2015 16:00,0.5474247,0.03364265,0.8550925
26/01/2015 17:00,0.3106102,0.02739117,0.9499999
26/01/2015 18:00,0.3105497,0.03799931,0.7761657
26/01/2015 19:00,0.2355233,0.05642784,0.5837559
26/01/2015 20:00,0.3568457,0.01018661,0.4672171
26/01/2015 21:00,0.4517558,0.01541743,0.262776
26/01/2015 22:00,0.3804308,0.04518499,0.1599959
26/01/2015 23:00,0.3574167,0.10294,0.175641
27/01/2015 00:00,0.3379686,0.1487588,0.3273484
27/01/2015 01:00,0.3528717,0.1001633,0.3305141
27/01/2015 02:00,0.468062,0.1198818,0.4397309
27/01/2015 03:00,0.4939704,0.2417202,0.4303099
27/01/2015 04:00,0.4449129,0.2012412,0.5236295
27/01/2015 05:00,0.6275039,0.1199641,0.6889247
27/01/2015 06:00,0.4815778,0.1423167,0.6275241
27/01/2015 07:00,0.3917658,0.1627661,0.5898044
27/01/2015 08:00,0.2425907,0.3072226,0.3892596
27/01/2015 09:00,0.3419684,0.2770589,0.3292347
27/01/2015 10:00,0.3091067,0.3177722,0.2820559
27/01/2015 11:00,0.1879483,0.2453877,0.271751
27/01/2015 12:00,0.1442827,0.169489,0.2237855
27/01/2015 13:00,0.1224151,0.1292223,0.2858912
27/01/2015 14:00,0.2865945,0.137242,0.2358033
27/01/2015 15:00,0.2769524,0.1506806,0.3300407
27/01/2015 16:00,0.1972202,0.1938505,0.5333381
27/01/2015 17:00,0.2847824,0.2347652,0.5086875
27/01/2015 18:00,0.6430072,0.3607917,0.5365133
27/01/2015 19:00,0.6138899,0.2762889,0.4537838
27/01/2015 20:00,0.4440129,0.2897023,0.3860625
27/01/2015 21:00,0.5274571,0.5475023,0.1649591
27/01/2015 22:00,0.3879103,0.5376003,0.1788791
27/01/2015 23:00,0.4346948,0.6476536,0.2077419
28/01/2015 00:00,0.2245732,0.491176,0.346568
28/01/2015 01:00,0.2514268,0.6148399,0.2539798
28/01/2015 02:00,0.3003012,0.5352312,0.2459135
28/01/2015 03:00,0.3176527,0.4720511,0.2476617
28/01/2015 04:00,0.451318,0.2666788,0.3133376
28/01/2015 05:00,0.471341,0.2606529,0.245254
28/01/2015 06:00,0.5629779,0.2472985,0.4858402
28/01/2015 07:00,0.5754397,0.2168993,0.4082454
28/01/2015 08:00,0.7556891,0.2263801,0.6804036
28/01/2015 09:00,0.8326538,0.2108027,0.8794321
28/01/2015 10:00,0.9499999,0.1360331,0.95
28/01/2015 11:00,0.95,0.2273005,0.9492272
28/01/2015 12:00,0.95,0.1606382,0.95
28/01/2015 13:00,0.95,0.1366368,0.95
28/01/2015 14:00,0.9499999,0.1753975,0.95
28/01/2015 15:00,0.95,0.1402347,0.95
28/01/2015 16:00,0.95,0.1409656,0.9499999
28/01/2015 17:00,0.9499999,0.222737,0.95
28/01/2015 18:00,0.95,0.2486956,0.9499999
28/01/2015 19:00,0.95,0.3060358,0.95
28/01/2015 20:00,0.9499999,0.3385637,0.95
28/01/2015 21:00,0.95,0.2203533,0.9499999
28/01/2015 22:00,0.9499999,0.286732,0.95
28/01/2015 23:00,0.8708745,0.2985467,0.95
29/01/2015 00:00,0.9388376,0.336951,0.95
29/01/2015 01:00,0.95,0.3045026,0.95
29/01/2015 02:00,0.95,0.2228957,0.95
29/01/2015 03:00,0.95,0.3136188,0.95
29/01/2015 04:00,0.9499999,0.3629921,0.95
29/01/2015 05:00,0.95,0.2393196,0.9499999
29/01/2015 06:00,0.95,0.2068132,0.95
29/01/2015 07:00,0.95,0.2754141,0.95
29/01/2015 08:00,0.95,0.2559367,0.95
29/01/2015 09:00,0.9189213,0.1879088,0.95
29/01/2015 10:00,0.9389906,0.1028695,0.95
29/01/2015 11:00,0.9499999,0.08562529,0.95
29/01/2015 12:00,0.95,0.1742127,0.95
29/01/2015 13:00,0.9497573,0.1331715,0.9499999
29/01/2015 14:00,0.95,0.1338261,0.9499999
29/01/2015 15:00,0.95,0.2310587,0.9499999
29/01/2015 16:00,0.95,0.4375644,0.95
29/01/2015 17:00,0.9301782,0.4973815,0.95
29/01/2015 18:00,0.910111,0.4785795,0.95
29/01/2015 19:00,0.9077975,0.3508043,0.95
29/01/2015 20:00,0.8035885,0.2950426,0.95
29/01/2015 21:00,0.7173897,0.2568437,0.9455417
29/01/2015 22:00,0.5883681,0.2318467,0.9123597
29/01/2015 23:00,0.5441998,0.1160058,0.7379823
30/01/2015 00:00,0.5202659,0.1169131,0.7062693
30/01/2015 01:00,0.3350996,0.1411543,0.8517252
30/01/2015 02:00,0.2608439,0.1150204,0.7114229
30/01/2015 03:00,0.2594076,0.1007301,0.6595752
30/01/2015 04:00,0.2759652,0.1307565,0.7612878
30/01/2015 05:00,0.09828418,0.1326277,0.5948802
30/01/2015 06:00,0.04679441,0.1561403,0.6681397
30/01/2015 07:00,0.02881012,0.1996882,0.6519458
30/01/2015 08:00,0.07335223,0.1580124,0.5214979
30/01/2015 09:00,0.07725914,0.1410329,0.792254
30/01/2015 10:00,0.007641004,0.1147657,0.7067071
30/01/2015 11:00,0.07796142,0.137009,0.4238107
30/01/2015 12:00,0.08604017,0.2337932,0.3704365
30/01/2015 13:00,0.0157424,0.2391043,0.3452153
30/01/2015 14:00,0.01416926,0.1900333,0.1943054
30/01/2015 15:00,0.08044327,0.1753263,0.3423011
30/01/2015 16:00,0.05466511,0.1552157,0.284445
30/01/2015 17:00,0.04667065,0.1019649,0.1497463
30/01/2015 18:00,0.117091,0.1425138,0.1204126
30/01/2015 19:00,0.1673213,0.1011668,0.09995961
30/01/2015 20:00,0.107249,0.1279756,0.1382371
30/01/2015 21:00,0.08530512,0.1021713,0.04968149
30/01/2015 22:00,0.08163043,0.03943726,0.05786303
30/01/2015 23:00,0.07778912,0.03917331,0.09888088
31/01/2015 00:00,0.2631994,0.02203601,0.05363962
31/01/2015 01:00,0.1192454,0.09237344,0.0175201
31/01/2015 02:00,0.2143964,0.1061469,0.03222806
31/01/2015 03:00,0.1828838,0.0757542,0.07048272
31/01/2015 04:00,0.1415034,0.1292035,0.1112246
31/01/2015 05:00,0.1146186,0.1386987,0.1023176
31/01/2015 06:00,0.1972986,0.1284216,0.08026751
31/01/2015 07:00,0.115022,0.1524228,0.1148526
31/01/2015 08:00,0.08216258,0.1985755,0.08318672
31/01/2015 09:00,0.05691213,0.2234106,0.09055337
31/01/2015 10:00,0.002053227,0.3368638,0.08907746
31/01/2015 11:00,0,0.2543824,0.1040491
31/01/2015 12:00,0,0.1932057,0.08520044
31/01/2015 13:00,0.007491919,0.1965662,0.08088803
31/01/2015 14:00,0.007108429,0.2023457,0.09978317
31/01/2015 15:00,0.02426929,0.1844558,0.1528556
31/01/2015 16:00,0.05476584,0.348165,0.1266467
31/01/2015 17:00,0.04878583,0.3195439,0.1221707
31/01/2015 18:00,0.05500332,0.3906903,0.1797693
31/01/2015 19:00,0.131676,0.2738197,0.1184306
31/01/2015 20:00,0.1126275,0.1507663,0.06715304
31/01/2015 21:00,0.1751864,0.1572458,0.06120121
31/01/2015 22:00,0.3231153,0.1145393,0.02635713
31/01/2015 23:00,0.2065653,0.081792,0.002017948
01/02/2015 00:00,0.2852746,0.1008364,0